,SMILES,ChEBI ID,NAME
226,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,85778,4beta-hydroxycholesterol
227,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86570,(5alpha)-cholestan-3beta-ol
228,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,85779,"4beta,7alpha-dihydroxycholesterol"
229,CC(C)CC[C@@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86145,"(7alpha,22R)-dihydroxycholesterol"
230,CC(C)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86087,"4beta,24S-dihydroxycholesterol"
231,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,27173,typhasterol
232,CC(CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C=O,84145,3beta-hydroxycholest-5-en-26-al
233,CC12CCC3C(CCC4CCCCC34C)[C@@]1(CCC2[*])C=O,176902,14alpha-formyl steroid
234,CC12CCC3C(CCC4CCCCC34[*])C1CCC2=O,19168,17-oxo steroid
235,CC12CCC3C(CCC4CCCCC34[*])C1CC[C@@H]2O,35343,17beta-hydroxy steroid
236,CCCCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C,82750,cholesteryl stearate
237,CCCCCC\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C,84323,cholesteryl palmitoleate
238,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CC[C@H](O)C(C)C,82875,(24S)-24-hydroxycholesterol 3-linoleoate
239,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C,84346,"cholesteryl all-cis-icosa-8,11,14-trienoate"
240,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C,82751,cholesteryl arachidonate
241,CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C,84341,cholesteryl linolenate
242,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C,84969,"cholesteryl (5Z,8Z,11Z,14Z,17Z-eicosapentaenoate)"
243,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H]1CCCN1C(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])C(N)=O,190692,substance P(3+)
244,C[C@@H](CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C=O,83863,(25S)-3-ketocholest-4-en-26-al
245,C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,76591,"(25R)-cholest-5-ene-3beta,26-diol"
246,C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86113,"(25R)-4beta,26-dihydroxycholesterol"
247,C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,83861,(25R)-26-hydroxycholest-4-en-3-one
248,C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,76592,"(25R)-7alpha,26-dihydroxycholesterol"
249,C[C@@H](CO)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86165,"(24S,25S)-cholest-5-en-3beta,24,26-triol"
250,C[C@@H](O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,78594,5alpha-pregan-20beta-ol-3-one
251,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(O)CC[C@]12C)C([O-])=O,85553,"9alpha-hydroxy-3-oxo-23,24-bisnorchola-1,4-dien-22-oate(1-)"
252,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C)C([O-])=O,85551,"3-oxo-23,24-bisnorchola-1,4-dien-22-oate(1-)"
253,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(O)CC[C@]12C)C([O-])=O,85550,"9alpha-hydroxy-3-oxo-23,24-bisnorchol-4-en-22-oate"
254,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C([O-])=O,83777,"3-oxo-23,24-bisnorchol-4-en-22-oate"
255,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,78602,isoursodeoxycholate
256,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,78604,ursodeoxycholate
257,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@@H](O)C[C@H]1CC3=O,78605,7-oxolithocholate
258,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](O)C[C@H]1CC3=O,78603,3beta-hydroxy-7-oxo-5beta-cholan-24-oate
259,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC([*])=O,82869,(24S)-24-hydroxycholesterol ester
260,C[C@H](CCCC(C)C([O-])=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,84146,3beta-hydroxycholest-5-en-26-oate
261,C[C@H](CCCC(C)C([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,85674,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oate(1-)"
262,C[C@H](CCC[C@@H](C)C([O-])=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86098,(25R)-3beta-hydroxycholest-5-en-26-oate
263,C[C@H](CCC[C@@H](C)C([O-])=O)[C@H]1CC[C@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86116,"(25R)-3beta,4beta-dihydroxycholest-5-en-26-oate(1-)"
264,C[C@H](CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C=O,86096,(25R)-3beta-hydroxycholest-5-en-26-al
265,C[C@H](CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4[C@@H](O)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C=O,86115,"(25R)-3beta,4beta-dihydroxycholest-5-en-26-al"
266,C[C@H](CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C=O,83862,(25R)-3-ketocholest-4-en-26-al
267,C[C@H](CC[C@@H]1OC1(C)C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,41633,"24(S),25-epoxycholesterol"
268,C[C@H](CC[C@@H]1OC1(C)C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86146,"(24S,25)-epoxy-7alpha-hydroxycholesterol"
269,C[C@H](CC[C@H](O)C(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,86074,"(24S,25)-dihydroxycholesterol"
270,C[C@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,83860,(25S)-26-hydroxycholest-4-en-3-one
271,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)O[C@]11CC[C@@](C)(CO)O1,75931,26-desglucoavenacoside B
272,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)C=O,78601,"11,21-dioxoprogesterone"
273,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,78600,11-dehydrocorticosterone
274,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)C=O,78596,21-dehydrocortisone
275,C[C@]12CCC(=O)C[C@H]1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@]3(C[C@H](O)[C@H]21)C=O,86389,5beta-dihydroaldosterone
276,C[C@]12CC[C@@]3(O)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,85549,"9alpha-hydroxyandrost-4-en-3,17-dione"
277,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@]34C)[C@@H]1CCC2=O,83865,"androst-5-ene-3,17-dione"
278,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C(O)C[C@]34C)[C@@H]1CC[C@@H]2O,86013,2-hydroxytestosterone
279,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2O,34584,boldenone
280,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@H]2O,42534,epitestosterone
281,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1C[C@H](O)[C@@H]2O,83027,16beta-hydroxytestosterone
282,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@]34C)[C@@H]1CC[C@@H]2O,83025,2alpha-hydroxytestosterone
283,C[C@]12CC[C@H]3[C@@H](CCC4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,85278,17beta-hydroxyandrostan-3-one
284,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2O,87331,17beta-hydroxy-5beta-androst-1-en-3-one
285,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,87333,17beta-hydroxy-5beta-estran-3-one
286,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,86384,5beta-dihydrodeoxycorticosterone
287,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@H]2O,86377,5beta-dihydroepitestosterone
288,C[C@]12CC[C@H]3[C@@H](CCc4c(O)c(O)ccc34)[C@@H]1CCC2=O,87602,4-hydroxyestrone
289,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O,82961,17beta-estradiol 17-glucosiduronate
290,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,87571,"6beta-hydroxyandrost-4-ene-3,17-dione"
291,C[C@]12CC[C@H]3[C@@H](C[C@H](O)[C@H]4C[C@@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2O,85809,"5alpha-androstane-3beta,6alpha,17beta-triol"
292,C[C@]12CC[C@H]3[C@@H](C[C@H](O)c4cc(O)ccc34)[C@@H]1CCC2=O,87605,6alpha-hydroxyestrone
293,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@H](O)C[C@H]1C[C@@H](O)CC[C@]31C,85816,"(3beta,5alpha,7alpha)-3,7-dihydroxyandrostan-17-one"
294,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@H](O)C=C1C[C@@H](O)CC[C@]31C,85810,"androst-5-ene-3beta,7alpha,17beta-triol"
295,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)C=O,78595,21-dehydrocortisol
296,C[C@]12C[C@H](O)[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,86381,5beta-dihydrocorticosterone
297,Cc1ccc(O)cc1CCC1[C@@H]2CCC(O)[C@@]2(C)CCC1=O,85575,"3,17-dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9-one"
298,NC(CNC([C@H](CCCNC(N)=[NH2+])NC([C@H]1N(CCC1)C([C@H]2NC([C@H](CC(=O)N)NC(=O)[C@H](CCC(=O)N)NC([C@H](CC3=CC=CC=C3)NC([C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CSSC2)[NH3+])=O)=O)=O)=O)=O)=O)=O,194507,argipressin(2+)
299,O(S([O-])(=O)=O)[C@@H]1CC=2[C@]([C@]3(CC[C@]4([C@]([C@@]3(CC2)[H])(CC[C@@]4([C@H](C)CCCC(C)C)[H])[H])C)[H])(C)CC1,136579,cholesterol sulfate(1-)
300,O([C@@H]1CC=2[C@@](C3C(C4[C@@](C(CC4)[C@@H](CCCC(C)C)C)(CC3)C)CC2)(CC1)C)C(CCCCC/C=C\CCCCCCCCCC)=O,152049,CE 18:1(7Z)
301,O([C@@H]1C[C@@]2([C@](CC1)([C@@]3([C@@](CC2)([C@@]4([C@]([C@@H](C3)O)([C@H](CC4)C5=CC(O[CH-]5)=O)C)O)[H])[H])C)[H])[C@@H]6O[C@@H]([C@H]([C@H](C6)O)O[C@@H]7O[C@@H]([C@H]([C@H](C7)O)O[C@@H]8O[C@@H]([C@H]([C@H](C8)O)O)C)C)C,145795,digoxin(1-)
302,O([C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C([O-])=O)O)O)O)C2=CC3=C([C@@]4([C@]([C@]5([C@@]([C@@H](O)CC5)(CC4)C)[H])(CC3)[H])[H])C=C2,136641,17beta-estradiol 3-O-(beta-D-glucuronide)(1-)
303,O([C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C([O-])=O)O)O)O)C2=CC3=C([C@@]4([C@]([C@]5([C@@]([C@@H](O)[C@@H](C5)O)(CC4)C)[H])(CC3)[H])[H])C=C2,136649,estriol 3-O-(beta-D-glucuronide)(1-)
304,O([C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C([O-])=O)O)O)O)C2=CC3=C([C@@]4([C@]([C@]5([C@@]([C@@H](OS([O-])(=O)=O)CC5)(CC4)C)[H])(CC3)[H])[H])C=C2,178095,17beta-estradiol 3-O-(beta-D-glucuronide) 17-sulfate (2-)
305,O([C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C([O-])=O)O)OS([O-])(=O)=O)O)C2=CC3=C([C@@]4([C@]([C@]5([C@@]([C@@H](O)CC5)(CC4)C)[H])(CC3)[H])[H])C=C2,178093,17beta-estradiol 3-O-(3-sulfo-beta-D-glucuronide)(2-)
306,O([C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C([O-])=O)O)OS([O-])(=O)=O)O)C2=CC3=C([C@@]4([C@]([C@]5([C@@]([C@@H](O)[C@@H](C5)O)(CC4)C)[H])(CC3)[H])[H])C=C2,178097,estriol 3-O-(3-sulfo-beta-D-glucuronide)(2-)
307,O([C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C([O-])=O)O)OS([O-])(=O)=O)O)C2=CC3=C([C@@]4([C@]([C@]5([C@@]([C@@H](OS([O-])(=O)=O)CC5)(CC4)C)[H])(CC3)[H])[H])C=C2,178094,17beta-estradiol 3-O-(3-sulfo-beta-D-glucuronide) 17-sulfate(3-)
308,O1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1O[C@@H]2[C@@]3([C@]([C@]4([C@](CC3)([C@@]5([C@](C[C@@H](CC5)O)(CC4)[H])C)[H])[H])(CC2)[H])C)O)O)O)C([O-])=O,133519,"5alpha-androstane-3alpha,17beta-diol 17-glucosiduronate"
309,O1[C@H]([C@@H]([C@H]([C@H]([C@@H]1O[C@H]2C[C@H]([C@]3([C@@](C2)(CC[C@]4([C@]5(CC[C@@H]([C@]5(C[C@H]([C@]34[H])O)C)C=6[CH-]OC(C6)=O)O)[H])O)CO)O)O)O)O)C,145798,ouabain(1-)
310,O=C([C@@H]1[C@@]2([C@]([C@]3([C@](CC2)([C@@]4(C(CC3)=CC(=O)CC4)C=O)[H])[H])(CC1)[H])C)CO,174650,19-Oxo-deoxycorticosterone
311,O=C1[C@@]2([C@]([C@]3([C@@]([C@@]4(C(=CC3)C[C@@H](O[C@@H]5O[C@@H]([C@@H](O)[C@H](O)[C@H]5O)C(=O)[O-])CC4)C)(CC2)[H])[H])(CC1)[H])C,178105,dehydroepiandrosterone 3-O-(beta-D-glucuronide)(1-)
312,O=C1[C@@]2([C@]([C@]3([C@@]([C@@]4(C(=CC3)C[C@@H](O[C@@H]5O[C@@H]([C@@H](O)[C@H](OS([O-])(=O)=O)[C@H]5O)C(=O)[O-])CC4)C)(CC2)[H])[H])(CC1)[H])C,178106,dehydroepiandrosterone 3-O-(3-sulfo-beta-D-glucuronide)(2-)
313,OC1=CC2=C([C@@]3([C@]([C@]4([C@@]([C@@H](O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C([O-])=O)O)OS([O-])(=O)=O)O)CC4)(CC3)C)[H])(CC2)[H])[H])C=C1,178096,17beta-estradiol 17-O-(3-sulfo-beta-D-glucuronide)(2-)
314,OC[C@]12[C@@]([C@](CC1)([C@@H](CCC=C(C)C)C)[H])(CCC=3[C@@]4([C@](C([C@@H](O)CC4)(C)C)(CCC23)[H])C)C,166806,32-Hydroxylanosterol
315,O[C@@H]1C([C@]2([C@@](C3=C([C@]4([C@@]([C@](CC4)([C@@H](CCC=C(C)C)C)[H])(CC3)C)C=O)CC2)(CC1)C)[H])(C)C,166681,"4,4-Dimethyl-14a-formyl-5alpha-cholesta-8,24-dien-3beta-ol"
316,O[C@@H]1[C@@]2([C@]([C@]3([C@](CC2)([C@@]4([C@](C[C@@H](CC4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C([O-])=O)O)O)O)(CC3)[H])C)[H])[H])(CC1)[H])C,191859,"5alpha-androstane-3alpha,17beta-diol 3-glucosiduronate(1-)"
317,O[C@H]1C[C@H]([C@]2([C@@](C1)(CC[C@]3([C@]4(CC[C@@H]([C@]4(C[C@H]([C@]23[H])O)C)C5COC(C5)=O)O)[H])O)CO)O,145789,dihydroouabagenin
318,O[C@H]1C[C@H]([C@]2([C@@](C1)(CC[C@]3([C@]4(CC[C@@H]([C@]4(C[C@H]([C@]23[H])O)C)C=5[CH-]OC(C5)=O)O)[H])O)CO)O,145799,ouabagenin(1-)
319,S([O-])(=O)(=O)CCN(C(=O)CC[C@H]([C@@]1([C@@]2([C@]([C@]3([C@@]([C@@]4([C@]([C@@H](O)C3)(C[C@H](O)CC4)[H])C)(CC2)[H])[H])(CC1)[H])C)[H])C)[H],191407,taurohyodeoxycholate(1-)
320,[*]SS[*],35489,organic disulfide
321,[C@@H]1(CC(C=C2[C@]1([C@@]3([C@@](CC2)([C@]4([C@](CC3)(C(CC4)=O)C)[H])[H])[H])C)=O)O,133778,"1alpha-hydroxyandrost-4-ene-3,17-dione"
322,[C@@H]1(CC[C@@]2([C@]3(CC[C@@]4(C(CC[C@]4([C@@]3(CC[C@@]2(C1)[H])[H])[H])=O)C)[H])C)O,89524,epietiocholanolone
323,[C@@H]1(CC[C@@]2([C@]3(CC[C@@]4([C@H](CC[C@]4([C@@]3(CC=C2C1)[H])[H])[C@@H](CCC(=O)[O-])C)C)[H])C)O,195610,3beta-hydroxy-5-cholenoate(1-)
324,[C@@H]1(CC[C@@]2([C@]3(CC[C@@]4([C@H](CC[C@]4([C@@]3(CC=C2C1)[H])[H])[C@@H](CCC(=O)[O-])C)C)[H])C)OS(=O)(=O)[O-],195614,3beta-sulfo-5-cholenoate(2-)
325,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CCC5[C@@]4(CCC6[C@]7(CCC(CC7CCC56)=O)C)C)[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,138843,3-oxo bile acid CoA thioester(4-)
326,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CCC5[C@@]4(CCC6[C@]7(CC[C@H](CC7CCC56)O)C)C)[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,138842,3alpha-hydroxy bile acid CoA thioester(4-)
327,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CC[C@@]5([C@@]4(CC[C@@]6([C@]7(CCC(C[C@]7(CC[C@@]56[H])[H])=O)C)[H])C)[H])[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,136703,3-oxocholan-24-oyl-CoA(4-)
328,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CC[C@@]5([C@@]4(CC[C@@]6([C@]7(CC[C@H](C[C@]7(CC[C@@]56[H])[H])O)C)[H])C)[H])[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,87438,lithocholyl-CoA(4-)
329,[C@@H]1(N2C3=C(C(=NC=N3)N)N=C2)O[C@H](COP(OP(OCC(C)([C@H](C(NCCC(NCCSC(=O)CC[C@@](C)([C@]4(CC[C@@]5([C@@]4([C@H](C[C@@]6([C@]7(CC[C@H](C[C@@]7(CC[C@@]56[H])[H])O)C)[H])O)C)[H])[H])[H])=O)=O)O)C)(=O)[O-])(=O)[O-])[C@H]([C@H]1O)OP([O-])([O-])=O,137664,allodeoxycholoyl-CoA(4-)
330,[C@@H]1(OS([O-])(=O)=O)[C@]2(CC[C@]3([C@]([C@@]2(CC1)[H])(CC[C@@]4([C@@]3(CCC(C4)=O)C)[H])[H])[H])C,136982,5alpha-dihydrotestosterone sulfate(1-)
331,[C@@H]1(OS([O-])(=O)=O)[C@]2(CC[C@]3([C@]([C@@]2(CC1)[H])(CC[C@@]4([C@@]3(CC[C@@H](C4)O)C)[H])[H])[H])C,136983,"(3beta,5alpha,17beta)-3-hydroxyandrostan-17-yl sulfate(1-)"
332,[C@@H]1([C@@]2([C@@]([C@@]3(C(C[C@@H](O)CC3)=C1)C)(CC[C@]4([C@]2(CCC4=O)[H])C)[H])[H])O,81471,7alpha-hydroxydehydroepiandrosterone
333,[C@@]1([C@@H]([C@H]([C@@H]([C@H](C(C)C)C)O)O)C)([H])[C@]2(CC[C@]3([C@@](C[C@@H]([C@]4(CC(CC[C@@]43C)=O)[H])O)([C@@]2(CC1)[H])[H])[H])C,188496,3-dehydro-6alpha-hydroxyteasterone
334,[C@@]1([C@@H]([C@H]([C@@H]([C@H](C(C)C)C)O)O)C)([H])[C@]2(CC[C@]3([C@@](C[C@@H]([C@]4(C[C@@H](CC[C@@]43C)O)[H])O)([C@@]2(CC1)[H])[H])[H])C,188495,6alpha-hydroxytyphasterol
335,[C@@]1([C@@H]([C@H]([C@@H]([C@H](C(C)C)C)O)O)C)([H])[C@]2(CC[C@]3([C@@](C[C@@H]([C@]4(C[C@H](CC[C@@]43C)O)[H])O)([C@@]2(CC1)[H])[H])[H])C,188499,6alpha-hydroxyteasterone
336,[C@@]12(C)[C@]3([C@]([C@@]4(CC[C@@H](C(C4=CC3)(C)C)O)[H])([C@@H](C[C@]2(C)[C@](CC1)([C@@H](CC[C@H](C(C)(C)O)O)C)[H])O)C)[H],138974,mogrol
337,[C@@]12([C@@]([C@@]3(C(CC1)=CC(CC3)=O)C)(CC[C@]4(C)[C@@H](CC[C@@]24[H])O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])[H],136673,epitestosterone 17-O-(beta-D-glucuronide)(1-)
338,[C@@]12([C@@]([C@@]3(C(CC1)=CC(CC3)=O)C)(CC[C@]4(C)[C@H](CC[C@@]24[H])O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)C([O-])=O)[H])[H],136639,testosterone 17-O-(beta-D-glucuronide)(1-)
339,[C@@]12([C@@]([C@@]3(C(CC1)=CC(CC3)=O)C)(CC[C@]4(C)[C@H](CC[C@@]24[H])O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)OS([O-])(=O)=O)O)C([O-])=O)[H])[H],178104,testosterone 17-O-(3-sulfo-beta-D-glucuronide)(2-)
